V,3.2.14,2016-08-17 14:37:41 +0900,/home/vagrant/wint/tmp/data/001/0001/001/analy/adlint/output
W,../adlint.c,280,26,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,282,30,c_builtin,W0459,UNC,X99,変数 `remain_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,285,21,c_builtin,W0493,UNC,X99,構造体あるいは共用体の値を関数の実引数として渡しています。
W,../adlint.c,289,19,c_builtin,W0581,UNC,X99,実引数の個数か型が、この関数の以前の使用時と異なります。
W,../adlint.c,289,19,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,289,26,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,290,16,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,290,19,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,291,32,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,242,27,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,255,34,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,260,28,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,265,28,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,291,38,c_builtin,W0459,UNC,X99,変数 `remain_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,293,16,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,293,19,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,294,32,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,242,27,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,255,34,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,260,28,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,265,28,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,294,38,c_builtin,W0459,UNC,X99,変数 `remain_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,242,39,c_builtin,W0104,UNC,X99,仮引数 `remain_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,242,58,c_builtin,W0104,UNC,X99,仮引数 `hand_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,242,75,c_builtin,W0104,UNC,X99,仮引数 `deck_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,242,90,c_builtin,W0104,UNC,X99,仮引数 `cg' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,242,5,c_builtin,W1071,UNC,X99,関数 `final_attack' には複数の終了点があります。
W,../adlint.c,303,24,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,305,20,c_builtin,W0109,UNC,X99,この関数の宣言が見つかりません。省略されたものとみなし、`extern int CHNG()' を挿入します。
W,../adlint.c,305,27,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,305,25,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,305,25,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,311,38,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,311,23,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,311,23,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,311,23,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,312,17,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,313,55,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,315,21,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,318,47,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,318,88,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,318,88,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,318,57,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,321,57,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,321,69,c_builtin,W0093,UNC,X99,ゼロになることがある値で除算しています。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,306,10,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,320,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,325,17,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,325,20,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,326,40,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,299,20,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,326,48,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `double' 型のオブジェクトに変換されています。
W,../adlint.c,326,46,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,328,24,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,301,7,c_builtin,W0100,UNC,X99,変数 `max_sut' は初期値を設定後に再代入されません。変数を const 付きで初期値を指定して定義できる可能性があります。
W,../adlint.c,302,7,c_builtin,W0100,UNC,X99,変数 `k' は初期値を設定後に再代入されません。変数を const 付きで初期値を指定して定義できる可能性があります。
W,../adlint.c,305,7,c_builtin,W0100,UNC,X99,変数 `change_num' は初期値を設定後に再代入されません。変数を const 付きで初期値を指定して定義できる可能性があります。
W,../adlint.c,299,32,c_builtin,W0104,UNC,X99,仮引数 `hand_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,299,49,c_builtin,W0104,UNC,X99,仮引数 `deck_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,299,64,c_builtin,W0104,UNC,X99,仮引数 `cg' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,339,27,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,342,18,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,342,20,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,343,31,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,332,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,343,37,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,347,17,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,347,20,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,348,32,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,332,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,348,38,c_builtin,W0459,UNC,X99,変数 `remain_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,351,27,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,351,26,c_builtin,W0024,UNC,X99,ポインタ型の変数に対してインクリメントまたはデクリメントが行われています。
W,../adlint.c,351,17,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,351,20,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,352,18,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,352,22,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,352,25,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,353,32,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,332,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,353,38,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,353,66,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,332,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,353,72,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,354,34,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,332,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,354,62,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,332,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,354,40,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,362,16,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,362,18,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,363,29,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,332,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,363,35,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,334,7,c_builtin,W0100,UNC,X99,変数 `disc_num' は初期値を設定後に再代入されません。変数を const 付きで初期値を指定して定義できる可能性があります。
W,../adlint.c,332,19,c_builtin,W0104,UNC,X99,仮引数 `hd' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,332,31,c_builtin,W0104,UNC,X99,仮引数 `hand_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,332,48,c_builtin,W0104,UNC,X99,仮引数 `deck_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,332,65,c_builtin,W0104,UNC,X99,仮引数 `remain_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,332,5,c_builtin,W1071,UNC,X99,関数 `pair' には複数の終了点があります。
W,../adlint.c,370,15,c_builtin,W0492,UNC,X99,同じ識別子名 `num' が構造体/共用体のメンバの他に、ラベル、タグ、または通常の識別子としても使われています。
C,../adlint.c,25,10,c_builtin,C0001,INF,X99,この識別子 `num' で警告を検知しました。
C,../adlint.c,34,7,c_builtin,C0001,INF,X99,この識別子 `num' で警告を検知しました。
W,../adlint.c,371,25,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,374,27,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,374,25,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,374,25,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,377,22,c_builtin,W0493,UNC,X99,構造体あるいは共用体の値を関数の実引数として渡しています。
W,../adlint.c,378,31,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,378,29,c_builtin,W0024,UNC,X99,ポインタ型の変数に対してインクリメントまたはデクリメントが行われています。
W,../adlint.c,378,19,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,378,22,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,379,20,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,379,24,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,379,27,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,381,36,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,368,23,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,381,64,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,368,23,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,381,42,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,388,12,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,394,31,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,395,18,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,395,56,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,395,45,c_builtin,W0093,UNC,X99,ゼロになることがある値で除算しています。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,368,71,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,395,14,c_builtin,W0093,UNC,X99,ゼロになることがある値で除算しています。
W,../adlint.c,399,45,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,407,17,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,407,20,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,408,44,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,368,23,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,408,52,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `double' 型のオブジェクトに変換されています。
W,../adlint.c,408,50,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,410,24,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,374,7,c_builtin,W0100,UNC,X99,変数 `change_num' は初期値を設定後に再代入されません。変数を const 付きで初期値を指定して定義できる可能性があります。
W,../adlint.c,368,35,c_builtin,W0104,UNC,X99,仮引数 `remain_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,368,54,c_builtin,W0104,UNC,X99,仮引数 `hand_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,368,71,c_builtin,W0104,UNC,X99,仮引数 `deck_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,368,86,c_builtin,W0104,UNC,X99,仮引数 `cg' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,368,5,c_builtin,W1071,UNC,X99,関数 `straight' には複数の終了点があります。
W,../adlint.c,418,19,c_builtin,W0492,UNC,X99,同じ識別子名 `num' が構造体/共用体のメンバの他に、ラベル、タグ、または通常の識別子としても使われています。
C,../adlint.c,25,10,c_builtin,C0001,INF,X99,この識別子 `num' で警告を検知しました。
C,../adlint.c,34,7,c_builtin,C0001,INF,X99,この識別子 `num' で警告を検知しました。
W,../adlint.c,420,27,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,420,25,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,420,25,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,421,28,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `(double)[13]' 型のオブジェクトに変換されています。
W,../adlint.c,432,38,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,434,40,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,440,16,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,444,26,c_builtin,W0093,UNC,X99,ゼロになることがある値で除算しています。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,422,21,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,443,21,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,454,17,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,454,20,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,455,49,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,415,29,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,455,61,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,415,29,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,455,69,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `double' 型のオブジェクトに変換されています。
W,../adlint.c,455,67,c_builtin,W0460,UNC,X99,変数 `exp_num' の値は、この式の評価時点では設定されていないことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,421,10,c_builtin,C1003,INF,X99,ここで該当変数が初期値を指定せずに定義されています。
C,../adlint.c,425,20,c_builtin,C1001,INF,X99,この制御式を真として評価しました。
C,../adlint.c,426,22,c_builtin,C1001,INF,X99,この制御式を真として評価しました。
C,../adlint.c,446,25,c_builtin,C1002,INF,X99,この制御式を偽として評価しました。
W,../adlint.c,455,67,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,458,26,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,459,29,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,459,28,c_builtin,W0024,UNC,X99,ポインタ型の変数に対してインクリメントまたはデクリメントが行われています。
W,../adlint.c,459,19,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,459,22,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,460,20,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,460,24,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,460,27,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,461,14,c_builtin,W0109,UNC,X99,この関数の宣言が見つかりません。省略されたものとみなし、`extern int fabs()' を挿入します。
W,../adlint.c,462,36,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,415,29,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,457,8,c_builtin,C1001,INF,X99,この制御式を真として評価しました。
C,../adlint.c,458,21,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,462,64,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,415,29,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,457,8,c_builtin,C1001,INF,X99,この制御式を真として評価しました。
C,../adlint.c,458,21,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,462,42,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,420,7,c_builtin,W0100,UNC,X99,変数 `change_num' は初期値を設定後に再代入されません。変数を const 付きで初期値を指定して定義できる可能性があります。
W,../adlint.c,415,41,c_builtin,W0104,UNC,X99,仮引数 `hand_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,415,58,c_builtin,W0104,UNC,X99,仮引数 `deck_card' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,415,73,c_builtin,W0104,UNC,X99,仮引数 `cg' は値が変わりません。const 付きで宣言できる可能性があります。
W,../adlint.c,415,5,c_builtin,W1071,UNC,X99,関数 `straight_flush' には複数の終了点があります。
W,../adlint.c,480,27,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,480,25,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,480,25,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,484,25,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,488,20,c_builtin,W0459,UNC,X99,変数 `hand_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,488,20,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,489,28,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,492,21,c_builtin,W0195,UNC,X99,暗黙的に signed int 型から double 型に型変換されています。
W,../adlint.c,495,48,c_builtin,W0459,UNC,X99,変数 `deck_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,495,48,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,495,80,c_builtin,W0723,UNC,X99,符号付きの式の値がオーバーフローする可能性があります。
W,../adlint.c,496,31,c_builtin,W0093,UNC,X99,ゼロになることがある値で除算しています。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,485,21,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,494,19,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,501,17,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,501,20,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,502,49,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,476,29,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,502,57,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `double' 型のオブジェクトに変換されています。
W,../adlint.c,502,55,c_builtin,W0023,UNC,X99,ポインタ型の変数に対して算術演算が行われています。
W,../adlint.c,504,8,c_builtin,W0612,UNC,X99,この if 条件式の値は常に真です。
W,../adlint.c,505,26,c_builtin,W9003,UNC,X99,暗黙的に `int(*)()' 型のオブジェクトが `int' 型のオブジェクトに変換されています。
W,../adlint.c,506,36,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
W,../adlint.c,506,13,c_builtin,W0459,UNC,X99,変数 `remain_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,508,19,c_builtin,W9003,UNC,X99,暗黙的に `int' 型のオブジェクトが `int(*)()' 型のオブジェクトに変換されています。
W,../adlint.c,508,22,c_builtin,W0027,UNC,X99,ポインタ型の変数に対して比較演算が行われています。
W,../adlint.c,509,34,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,476,29,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,504,8,c_builtin,C1001,INF,X99,この制御式を真として評価しました。
C,../adlint.c,505,21,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
W,../adlint.c,509,40,c_builtin,W0459,UNC,X99,変数 `remain_card' の値は、この式の評価時点では設定されていません。このプログラムは危険です。
W,../adlint.c,510,42,c_builtin,W0705,UNC,X99,配列の添字が領域外を指すことがあります。
C,,,,c_builtin,C1000,INF,X99,次の実行パスで警告を検知しました。
C,../adlint.c,476,29,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
C,../adlint.c,504,8,c_builtin,C1001,INF,X99,この制御式を真として評価しました。
C,../adlint.c,505,21,c_builtin,C1006,INF,X99,ここで該当変数に値を割り当てました。
